ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
30784	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3091;1	2;1;30498;300				1;990000			
30785	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3092;1	2;1;30498;300				1;990000			
30786	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3093;1	2;1;30498;300				1;990000			
30787	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3094;1	2;1;30498;300				1;990000			
30788	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3095;1	2;1;30498;300				1;990000			
30789	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3096;1	2;1;30498;300				1;990000			
30790	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3097;1	2;1;30498;300				1;990000			
30791	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3098;1	2;1;30498;300				1;990000			
30792	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3099;1	2;1;30498;300				1;990000			
30793	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3100;1	2;1;30498;300				1;990000			
30794	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3101;1	2;1;30498;300				1;990000			
30795	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3102;1	2;1;30498;300				1;990000			
30796	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3103;1	2;1;30498;300				1;990000			
30797	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3104;1	2;1;30498;300				1;990000			
30798	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3105;1	2;1;30498;300				1;990000			
30799	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3106;1	2;1;30498;300				1;990000			
30800	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3107;1	2;1;30498;300				1;990000			
30801	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3108;1	2;1;30498;300				1;990000			
30802	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3109;1	2;1;30498;300				1;990000			
30803	1	N©ng cÊp trang bŞ H¹o NguyÖt	À¥ÂØÌìÊ¦ğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3110;1	2;1;30498;300				1;990000			
30804	1	N©ng cÊp trang bŞ H¹o NguyÖt	À¥ÂØÌìÊ¦ğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3111;1	2;1;30498;300				1;990000			
30805	1	N©ng cÊp trang bŞ H¹o NguyÖt	´äÑÌÎèÏÉğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3124;1	2;1;30498;300				1;990000			
30806	1	N©ng cÊp trang bŞ H¹o NguyÖt	´äÑÌÎèÏÉğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3125;1	2;1;30498;300				1;990000			
30807	1	N©ng cÊp trang bŞ H¹o NguyÖt	´äÑÌÁéÅ®ğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3126;1	2;1;30498;300				1;990000			
30808	1	N©ng cÊp trang bŞ H¹o NguyÖt	´äÑÌÁéÅ®ğ©ÔÂÒÂ+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3127;1	2;1;30498;300				1;990000			
30809	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÉÙÁÖË×¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3064;1	2;1;30498;300				1;990000			
30810	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÉÙÁÖË×¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3065;1	2;1;30498;300				1;990000			
30811	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÉÙÁÖìø×Úğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3066;1	2;1;30498;300				1;990000			
30812	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÉÙÁÖìø×Úğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3067;1	2;1;30498;300				1;990000			
30813	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÉÙÁÖÎä×Úğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3068;1	2;1;30498;300				1;990000			
30814	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÉÙÁÖÎä×Úğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3069;1	2;1;30498;300				1;990000			
30815	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÌÆÃÅğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3070;1	2;1;30498;300				1;990000			
30816	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÌÆÃÅğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3071;1	2;1;30498;300				1;990000			
30817	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÌÆÃÅğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3072;1	2;1;30498;300				1;990000			
30818	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÌÆÃÅğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3073;1	2;1;30498;300				1;990000			
30819	1	N©ng cÊp trang bŞ H¹o NguyÖt	¶ëáÒ·ğ¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3074;1	2;1;30498;300				1;990000			
30820	1	N©ng cÊp trang bŞ H¹o NguyÖt	¶ëáÒ·ğ¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3075;1	2;1;30498;300				1;990000			
30821	1	N©ng cÊp trang bŞ H¹o NguyÖt	¶ëáÒË×¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3076;1	2;1;30498;300				1;990000			
30822	1	N©ng cÊp trang bŞ H¹o NguyÖt	¶ëáÒË×¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3077;1	2;1;30498;300				1;990000			
30823	1	N©ng cÊp trang bŞ H¹o NguyÖt	Ø¤°ï¾»ÒÂğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3078;1	2;1;30498;300				1;990000			
30824	1	N©ng cÊp trang bŞ H¹o NguyÖt	Ø¤°ï¾»ÒÂğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3079;1	2;1;30498;300				1;990000			
30825	1	N©ng cÊp trang bŞ H¹o NguyÖt	Ø¤°ï¾»ÒÂğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3080;1	2;1;30498;300				1;990000			
30826	1	N©ng cÊp trang bŞ H¹o NguyÖt	Ø¤°ï¾»ÒÂğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3081;1	2;1;30498;300				1;990000			
30827	1	N©ng cÊp trang bŞ H¹o NguyÖt	Ø¤°ïÎÛÒÂğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3082;1	2;1;30498;300				1;990000			
30828	1	N©ng cÊp trang bŞ H¹o NguyÖt	Ø¤°ïÎÛÒÂğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3083;1	2;1;30498;300				1;990000			
30829	1	N©ng cÊp trang bŞ H¹o NguyÖt	Ø¤°ïÎÛÒÂğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3084;1	2;1;30498;300				1;990000			
30830	1	N©ng cÊp trang bŞ H¹o NguyÖt	Ø¤°ïÎÛÒÂğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3085;1	2;1;30498;300				1;990000			
30831	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±µÀ¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3086;1	2;1;30498;300				1;990000			
30832	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±µÀ¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3087;1	2;1;30498;300				1;990000			
30833	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±µÀ¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3088;1	2;1;30498;300				1;990000			
30834	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±µÀ¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3089;1	2;1;30498;300				1;990000			
30835	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3090;1	2;1;30498;300				1;990000			
30836	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3091;1	2;1;30498;300				1;990000			
30837	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3092;1	2;1;30498;300				1;990000			
30838	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3093;1	2;1;30498;300				1;990000			
30839	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3094;1	2;1;30498;300				1;990000			
30840	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3095;1	2;1;30498;300				1;990000			
30841	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3096;1	2;1;30498;300				1;990000			
30842	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3097;1	2;1;30498;300				1;990000			
30843	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3098;1	2;1;30498;300				1;990000			
30844	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3099;1	2;1;30498;300				1;990000			
30845	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3100;1	2;1;30498;300				1;990000			
30846	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3101;1	2;1;30498;300				1;990000			
30847	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3102;1	2;1;30498;300				1;990000			
30848	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3103;1	2;1;30498;300				1;990000			
30849	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3104;1	2;1;30498;300				1;990000			
30850	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3105;1	2;1;30498;300				1;990000			
30851	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3106;1	2;1;30498;300				1;990000			
30852	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3107;1	2;1;30498;300				1;990000			
30853	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3108;1	2;1;30498;300				1;990000			
30854	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3109;1	2;1;30498;300				1;990000			
30855	1	N©ng cÊp trang bŞ H¹o NguyÖt	À¥ÂØÌìÊ¦ğ©ÔÂ¿ã+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3110;1	2;1;30498;300				1;990000			
