物品大类型	物品副类型	物品详细类别	属性编号1	属性1等级	属性编号2	属性2等级	属性编号3	属性3等级
0	103	30180	13309	3	13008	3	723	5
0	103	30181	13309	4	13008	3	723	5
0	103	30182	13309	4	13008	3	723	5
0	103	30183	13309	4	13008	3	723	5
0	103	30184	13309	4	13008	3	723	5
0	103	30185	13309	1	13008	3	725	5
0	103	30186	13309	1	13008	3	725	5
0	103	30187	13309	1	13008	3	725	5
0	103	30188	13309	1	13008	3	725	5
0	103	30189	13305	2	13008	3	725	5
0	103	30190	13305	2	13008	3	725	5
0	103	30191						
0	103	30192						
0	103	30193						
0	103	30194						
0	103	30195						
0	103	30196						
0	103	30197						
0	103	30198						
0	103	30199						
0	103	30200						
0	103	30201						
0	103	30202						
0	103	30203	13309	5	13008	3	723	5
0	103	30204	13309	5	13008	3	723	5
0	103	30205	13310	1	13008	3	725	5
0	103	30206	13310	1	13008	3	725	5
0	100	30143	13311	2	13312	7	717	5
0	100	30144	13311	2	13312	7	717	5
0	100	30145	13313	2	13312	1	719	5
0	100	30146	13313	2	13312	1	719	5
0	100	30147	13313	3	13312	3	719	5
0	100	30148	13313	3	13312	3	719	5
0	100	30149	13314	4	13312	4	717	5
0	100	30150	13314	4	13312	4	717	5
0	100	30151	13314	4	13312	4	717	5
0	100	30152	13314	4	13312	4	717	5
0	100	30153	13315	2	13312	4	719	5
0	100	30154	13315	2	13312	4	719	5
0	100	30155	13315	2	13312	4	719	5
0	100	30156	13315	2	13312	4	719	5
0	100	30157	13311	2	13312	7	717	5
0	100	30158	13311	2	13312	7	717	5
0	100	30159	13311	2	13312	7	717	5
0	100	30160	13311	2	13312	7	717	5
0	100	30161	13314	4	13312	4	723	5
0	100	30162	13314	4	13312	4	723	5
0	100	30163	13314	4	13312	4	723	5
0	100	30164	13314	4	13312	4	723	5
0	100	30165	13313	2	13312	3	719	5
0	100	30166	13313	2	13312	3	719	5
0	100	30167	13313	2	13312	3	719	5
0	100	30168	13313	2	13312	3	719	5
0	100	30169	13314	4	13312	5	723	5
0	100	30170	13314	4	13312	5	723	5
0	100	30171	13314	4	13312	5	723	5
0	100	30172	13314	4	13312	5	723	5
0	100	30173	13311	2	13312	7	717	5
0	100	30174	13311	2	13312	7	717	5
0	100	30175	13311	2	13312	7	717	5
0	100	30176	13311	2	13312	7	717	5
0	100	30177	13314	4	13312	4	717	5
0	100	30178	13314	4	13312	4	717	5
0	100	30179	13314	4	13312	4	717	5
0	100	30180	13314	4	13312	4	717	5
0	100	30181	13316	1	13312	5	13330	1
0	100	30182	13316	1	13312	5	13330	1
0	100	30183	13316	1	13312	5	13330	1
0	100	30184	13316	1	13312	5	13330	1
0	100	30185	13317	1	13312	5	719	5
0	100	30186	13317	1	13312	5	719	5
0	100	30187	13317	1	13312	5	719	5
0	100	30188	13317	1	13312	5	719	5
0	100	30189	13313	2	13312	5	719	5
0	100	30190	13313	2	13312	5	719	5
0	100	30191						
0	100	30192						
0	100	30193						
0	100	30194						
0	100	30195						
0	100	30196						
0	100	30197						
0	100	30198						
0	100	30199						
0	100	30200						
0	100	30201						
0	100	30202						
0	100	30203	13314	4	13312	4	717	5
0	100	30204	13314	4	13312	4	717	5
0	100	30205	13314	4	13312	4	721	5
0	100	30206	13314	4	13312	4	721	5
0	101	30143	13311	2	13318	2	721	5
0	101	30144	13311	2	13318	2	721	5
0	101	30145	13313	2	13318	1	721	5
0	101	30146	13313	2	13318	1	721	5
0	101	30147	13313	2	13318	2	721	5
0	101	30148	13313	2	13318	2	721	5
0	101	30149	13314	3	13318	1	723	5
0	101	30150	13314	3	13318	1	723	5
0	101	30151	13314	3	13318	1	723	5
0	101	30152	13314	3	13318	1	723	5
0	101	30153	13315	1	13318	2	721	5
0	101	30154	13315	1	13318	2	721	5
0	101	30155	13338	3	13318	2	723	5
0	101	30156	13338	3	13318	2	723	5
0	101	30157	13311	2	13318	2	721	5
0	101	30158	13311	2	13318	2	721	5
0	101	30159	13311	2	13318	2	721	5
0	101	30160	13311	2	13318	2	721	5
0	101	30161	13314	4	13318	1	725	5
0	101	30162	13314	4	13318	1	725	5
0	101	30163	13314	4	13318	1	725	5
0	101	30164	13314	4	13318	1	725	5
0	101	30165	13313	2	13318	1	725	5
0	101	30166	13313	2	13318	1	725	5
0	101	30167	13313	2	13318	1	725	5
0	101	30168	13313	2	13318	1	725	5
0	101	30169	13314	4	13318	1	725	5
0	101	30170	13314	4	13318	1	725	5
0	101	30171	13314	4	13318	1	725	5
0	101	30172	13314	4	13318	1	725	5
0	101	30173	13311	2	13318	2	721	5
0	101	30174	13311	2	13318	2	721	5
0	101	30175	13311	2	13318	2	721	5
0	101	30176	13311	2	13318	2	721	5
0	101	30177	13314	3	13318	1	723	5
0	101	30178	13314	3	13318	1	723	5
0	101	30179	13314	3	13318	1	723	5
0	101	30180	13314	3	13318	1	723	5
0	101	30181	13316	1	13318	1	13331	1
0	101	30182	13316	1	13318	1	13331	1
0	101	30183	13316	1	13318	1	13331	1
0	101	30184	13316	1	13318	1	13331	1
0	101	30185	13319	1	13318	2	725	5
0	101	30186	13319	1	13318	2	725	5
0	101	30187	13319	1	13318	2	725	5
0	101	30188	13319	1	13318	2	725	5
0	101	30189	13313	2	13318	1	725	5
0	101	30190	13313	2	13318	1	725	5
0	101	30191						
0	101	30192						
0	101	30193						
0	101	30194						
0	101	30195						
0	101	30196						
0	101	30197						
0	101	30198						
0	101	30199						
0	101	30200						
0	101	30201						
0	101	30202						
0	101	30203	13314	3	13318	1	723	5
0	101	30204	13314	3	13318	1	723	5
0	101	30205	13314	3	13318	1	725	5
0	101	30206	13314	3	13318	1	725	5
0	3	30143	13311	2	13320	3	13321	4
0	3	30144	13311	2	13320	3	13321	4
0	0	30145	13313	3	13322	1	13332	1
0	0	30146	13313	3	13322	1	13332	1
0	8	30147	13313	3	13322	2	13333	1
0	8	30148	13313	3	13322	2	13333	1
0	1	30149	13314	5	13323	2	717	5
0	1	30150	13314	5	13323	2	717	5
0	1	30151	13314	5	13323	2	717	5
0	1	30152	13314	5	13323	2	717	5
0	2	30153	13324	2	13325	3	719	5
0	2	30154	13324	2	13325	3	719	5
0	10	30155	13338	2	13326	1	719	5
0	10	30156	13338	2	13326	1	719	5
0	0	30157	13311	2	13320	2	13334	2
0	0	30158	13311	2	13320	2	13334	2
0	0	30159	13311	2	13320	2	13334	2
0	0	30160	13311	2	13320	2	13334	2
0	5	30161	13314	6	13327	3	723	5
0	5	30162	13314	6	13327	3	723	5
0	5	30163	13314	6	13327	3	723	5
0	5	30164	13314	6	13327	3	723	5
0	2	30165	13313	3	13322	1	13335	1
0	2	30166	13313	3	13322	1	13335	1
0	2	30167	13313	3	13322	1	13335	1
0	2	30168	13313	3	13322	1	13335	1
0	9	30169	13314	6	13327	3	723	5
0	9	30170	13314	6	13327	3	723	5
0	9	30171	13314	6	13327	3	723	5
0	9	30172	13314	6	13327	3	723	5
0	6	30173	13311	2	13320	2	13334	1
0	6	30174	13311	2	13320	2	13334	1
0	6	30175	13311	2	13320	2	13334	1
0	6	30176	13311	2	13320	2	13334	1
0	4	30177	13314	5	13341	2	717	5
0	4	30178	13314	5	13341	2	717	5
0	4	30179	13314	5	13341	2	717	5
0	4	30180	13314	5	13341	2	717	5
0	7	30181	13316	3	13328	2	13330	1
0	7	30182	13316	3	13328	2	13330	1
0	7	30183	13316	3	13328	2	13330	1
0	7	30184	13316	3	13328	2	13330	1
0	11	30185	13340	4	13322	2	13336	5
0	11	30186	13340	4	13322	2	13336	5
0	11	30187	13340	4	13322	2	13336	5
0	11	30188	13340	4	13322	2	13336	5
0	2	30189	13313	3	13322	1	13335	3
0	2	30190	13313	3	13322	1	13335	3
0	3	30191						
0	3	30192						
0	3	30193						
0	3	30194						
0	9	30195						
0	9	30196						
0	9	30197						
0	9	30198						
0	11	30199						
0	11	30200						
0	11	30201						
0	11	30202						
0	13	30203	13314	5	13320	1	13337	1
0	13	30204	13314	5	13320	1	13337	1
0	12	30205	13314	5	13327	3	721	5
0	12	30206	13314	5	13327	3	721	5
0	103	30211	13450	2	289	3	637	3
0	103	30212	13450	2	289	3	637	3
0	103	30213	13450	2	289	3	637	3
0	103	30214	13450	2	289	3	637	3
0	103	30215	13454	1	282	4	276	5
0	103	30216	13454	1	282	4	276	5
0	103	30217	13454	1	282	4	276	5
0	103	30218	13454	1	282	4	276	5
0	103	30219	13454	3	13456	2	414	2
0	103	30220	13454	3	13456	2	414	2
0	103	30221	13454	3	13456	2	414	2
0	103	30222	13454	3	13456	2	414	2
0	103	30223	13450	2	289	3	637	3
0	103	30224	13450	2	289	3	637	3
0	103	30225	13450	2	289	3	637	3
0	103	30226	13450	2	289	3	637	3
0	103	30227	13454	1	282	4	276	5
0	103	30228	13454	1	282	4	276	5
0	103	30229	13454	1	282	4	276	5
0	103	30230	13454	1	282	4	276	5
0	103	30231	13454	3	13456	2	414	2
0	103	30232	13454	3	13456	2	414	2
0	103	30233	13454	3	13456	2	414	2
0	103	30234	13454	3	13456	2	414	2
0	100	30211	13451	2	13055	4	637	3
0	100	30212	13451	2	13055	4	637	3
0	100	30213	13451	2	13055	4	637	3
0	100	30214	13451	2	13055	4	637	3
0	100	30215	13454	1	13055	6	13069	3
0	100	30216	13454	1	13055	6	13069	3
0	100	30217	13454	1	13055	6	13069	3
0	100	30218	13454	1	13055	6	13069	3
0	100	30219	13454	3	13055	7	416	1
0	100	30220	13454	3	13055	7	416	1
0	100	30221	13454	3	13055	7	416	1
0	100	30222	13454	3	13055	7	416	1
0	100	30223	13451	2	13055	4	637	3
0	100	30224	13451	2	13055	4	637	3
0	100	30225	13451	2	13055	4	637	3
0	100	30226	13451	2	13055	4	637	3
0	100	30227	13454	1	13055	6	13069	3
0	100	30228	13454	1	13055	6	13069	3
0	100	30229	13454	1	13055	6	13069	3
0	100	30230	13454	1	13055	6	13069	3
0	100	30231	13454	3	13055	7	416	1
0	100	30232	13454	3	13055	7	416	1
0	100	30233	13454	3	13055	7	416	1
0	100	30234	13454	3	13055	7	416	1
0	101	30211	13452	2	13056	4	637	3
0	101	30212	13452	2	13056	4	637	3
0	101	30213	13452	2	13056	4	637	3
0	101	30214	13452	2	13056	4	637	3
0	101	30215	13454	1	13056	6	483	3
0	101	30216	13454	1	13056	6	483	3
0	101	30217	13454	1	13056	6	483	3
0	101	30218	13454	1	13056	6	483	3
0	101	30219	13454	3	13056	7	415	2
0	101	30220	13454	3	13056	7	415	2
0	101	30221	13454	3	13056	7	415	2
0	101	30222	13454	3	13056	7	415	2
0	101	30223	13452	2	13056	4	637	3
0	101	30224	13452	2	13056	4	637	3
0	101	30225	13452	2	13056	4	637	3
0	101	30226	13452	2	13056	4	637	3
0	101	30227	13454	1	13056	6	483	3
0	101	30228	13454	1	13056	6	483	3
0	101	30229	13454	1	13056	6	483	3
0	101	30230	13454	1	13056	6	483	3
0	101	30231	13454	3	13056	7	415	2
0	101	30232	13454	3	13056	7	415	2
0	101	30233	13454	3	13056	7	415	2
0	101	30234	13454	3	13056	7	415	2
0	102	30149	13064	1	13057	2	409	2
0	102	30150	13064	1	13057	2	409	2
0	102	30151	13064	1	13057	2	409	2
0	102	30152	13064	1	13057	2	409	2
0	102	30153	13065	1	13058	2	409	2
0	102	30154	13065	1	13058	2	409	2
0	102	30155	13065	1	13058	2	409	2
0	102	30156	13065	1	13058	2	409	2
0	102	30157	13454	1	282	4	491	4
0	102	30158	13454	1	282	4	491	4
0	102	30159	13454	1	282	4	491	4
0	102	30160	13454	1	282	4	491	4
0	102	30161	13454	1	13055	2	13066	4
0	102	30162	13454	1	13055	2	13066	4
0	102	30163	13454	1	13055	2	13066	4
0	102	30164	13454	1	13055	2	13066	4
0	102	30165	13454	1	13056	2	13067	4
0	102	30166	13454	1	13056	2	13067	4
0	102	30167	13454	1	13056	2	13067	4
0	102	30168	13454	1	13056	2	13067	4
0	102	30169	13454	3	13457	2	418	2
0	102	30170	13454	3	13457	2	418	2
0	102	30171	13454	3	13457	2	418	2
0	102	30172	13454	3	13457	2	418	2
0	102	30173	13454	3	13045	3	417	5
0	102	30174	13454	3	13045	3	417	5
0	102	30175	13454	3	13045	3	417	5
0	102	30176	13454	3	13045	3	417	5
0	102	30177	13454	3	13055	3	412	1
0	102	30178	13454	3	13055	3	412	1
0	102	30179	13454	3	13055	3	412	1
0	102	30180	13454	3	13055	3	412	1
0	102	30181	13454	3	13056	3	413	1
0	102	30182	13454	3	13056	3	413	1
0	102	30183	13454	3	13056	3	413	1
0	102	30184	13454	3	13056	3	413	1
0	102	30185	13064	1	13057	2	409	2
0	102	30186	13064	1	13057	2	409	2
0	102	30187	13064	1	13057	2	409	2
0	102	30188	13064	1	13057	2	409	2
0	102	30189	13065	1	13058	2	409	2
0	102	30190	13065	1	13058	2	409	2
0	102	30191	13065	1	13058	2	409	2
0	102	30192	13065	1	13058	2	409	2
0	102	30193	13454	1	282	4	491	4
0	102	30194	13454	1	282	4	491	4
0	102	30195	13454	1	282	4	491	4
0	102	30196	13454	1	282	4	491	4
0	102	30197	13454	1	13055	2	13066	4
0	102	30198	13454	1	13055	2	13066	4
0	102	30199	13454	1	13055	2	13066	4
0	102	30200	13454	1	13055	2	13066	4
0	102	30201	13454	1	13056	2	13067	4
0	102	30202	13454	1	13056	2	13067	4
0	102	30203	13454	1	13056	2	13067	4
0	102	30204	13454	1	13056	2	13067	4
0	102	30205	13454	3	13457	2	418	2
0	102	30206	13454	3	13457	2	418	2
0	102	30207	13454	3	13457	2	418	2
0	102	30208	13454	3	13457	2	418	2
0	102	30209	13454	3	13045	3	417	5
0	102	30210	13454	3	13045	3	417	5
0	102	30211	13454	3	13045	3	417	5
0	102	30212	13454	3	13045	3	417	5
0	102	30213	13454	3	13055	3	412	1
0	102	30214	13454	3	13055	3	412	1
0	102	30215	13454	3	13055	3	412	1
0	102	30216	13454	3	13055	3	412	1
0	102	30217	13454	3	13056	3	413	1
0	102	30218	13454	3	13056	3	413	1
0	102	30219	13454	3	13056	3	413	1
0	102	30220	13454	3	13056	3	413	1
0	103	30247	13033	4	13536	5	13497	1
0	103	30248	13033	4	13536	5	13497	1
0	103	30249	13033	4	13536	5	13497	1
0	103	30250	13033	4	13536	5	13497	1
0	103	30251	13033	4	13536	5	13497	1
0	103	30252	13033	4	13536	5	13497	1
0	103	30253	13033	4	13536	5	13494	1
0	103	30254	13033	4	13536	5	13494	1
0	103	30255	13033	4	13536	5	13494	1
0	103	30256	13033	4	13536	5	13494	1
0	103	30257	13033	4	13536	5	13497	1
0	103	30258	13033	4	13536	5	13497	1
0	103	30259	13033	4	13536	5	13494	1
0	103	30260	13033	4	13536	5	13494	1
0	103	30261	13033	4	13536	5	13497	1
0	103	30262	13033	4	13536	5	13497	1
0	103	30263	13033	4	13536	5	13497	1
0	103	30264	13033	4	13536	5	13497	1
0	103	30265	13033	4	13536	5	13496	1
0	103	30266	13033	4	13536	5	13496	1
0	103	30267	13033	4	13536	5	13496	1
0	103	30268	13033	4	13536	5	13496	1
0	103	30269	13033	4	13536	5	13496	1
0	103	30270	13033	4	13536	5	13496	1
0	103	30271	13033	4	13536	5	13496	1
0	103	30272	13033	4	13536	5	13496	1
0	103	30273	13033	4	13536	5	13496	1
0	103	30274	13033	4	13536	5	13496	1
0	103	30275	13033	4	13536	5	13496	1
0	103	30276	13033	4	13536	5	13496	1
0	103	30277	13033	4	13536	5	13497	1
0	103	30278	13033	4	13536	5	13497	1
0	103	30279	13033	4	13536	5	13497	1
0	103	30280	13033	4	13536	5	13497	1
0	103	30281	13033	4	13536	5	13494	1
0	103	30282	13033	4	13536	5	13494	1
0	103	30283	13033	4	13536	5	13494	1
0	103	30284	13033	4	13536	5	13494	1
0	103	30285	13033	4	13536	5	13494	1
0	103	30286	13033	4	13536	5	13494	1
0	103	30287	13033	4	13536	5	13494	1
0	103	30288	13033	4	13536	5	13494	1
0	103	30289	13033	4	13536	5	13496	1
0	103	30290	13033	4	13536	5	13496	1
0	103	30291	13033	4	13536	5	13496	1
0	103	30292	13033	4	13536	5	13496	1
0	103	30293	13033	4	13536	5	13496	1
0	103	30294	13033	4	13536	5	13496	1
0	103	30307	13033	4	13536	5	13494	1
0	103	30308	13033	4	13536	5	13494	1
0	103	30309	13033	4	13536	5	13496	1
0	103	30310	13033	4	13536	5	13496	1
0	100	30247	13498	5	13500	1	13520	1
0	100	30248	13498	5	13500	1	13520	1
0	100	30249	13499	5	13500	1	13522	1
0	100	30250	13499	5	13500	1	13522	1
0	100	30251	13499	5	13500	1	13522	1
0	100	30252	13499	5	13500	1	13522	1
0	100	30253	13563	1	13500	1	13520	1
0	100	30254	13563	1	13500	1	13520	1
0	100	30255	13563	1	13500	1	13520	1
0	100	30256	13563	1	13500	1	13520	1
0	100	30257	13499	5	13500	1	13522	1
0	100	30258	13499	5	13500	1	13522	1
0	100	30259	13499	5	13500	1	13522	1
0	100	30260	13499	5	13500	1	13522	1
0	100	30261	13498	5	13500	1	13520	1
0	100	30262	13498	5	13500	1	13520	1
0	100	30263	13498	5	13500	1	13520	1
0	100	30264	13498	5	13500	1	13520	1
0	100	30265	13563	1	13500	1	13521	1
0	100	30266	13563	1	13500	1	13521	1
0	100	30267	13563	1	13500	1	13521	1
0	100	30268	13563	1	13500	1	13521	1
0	100	30269	13499	5	13500	1	13522	1
0	100	30270	13499	5	13500	1	13522	1
0	100	30271	13499	5	13500	1	13522	1
0	100	30272	13499	5	13500	1	13522	1
0	100	30273	13563	1	13500	1	13521	1
0	100	30274	13563	1	13500	1	13521	1
0	100	30275	13563	1	13500	1	13521	1
0	100	30276	13563	1	13500	1	13521	1
0	100	30277	13498	5	13500	1	13520	1
0	100	30278	13498	5	13500	1	13520	1
0	100	30279	13498	5	13500	1	13520	1
0	100	30280	13498	5	13500	1	13520	1
0	100	30281	13563	1	13500	1	13520	1
0	100	30282	13563	1	13500	1	13520	1
0	100	30283	13563	1	13500	1	13520	1
0	100	30284	13563	1	13500	1	13520	1
0	100	30285	13563	1	13500	1	13520	1
0	100	30286	13563	1	13500	1	13520	1
0	100	30287	13563	1	13500	1	13520	1
0	100	30288	13563	1	13500	1	13520	1
0	100	30289	13563	1	13500	1	13522	1
0	100	30290	13563	1	13500	1	13522	1
0	100	30291	13563	1	13500	1	13522	1
0	100	30292	13563	1	13500	1	13522	1
0	100	30293	13499	5	13500	1	13522	1
0	100	30294	13499	5	13500	1	13522	1
0	100	30307	13563	1	13500	1	13520	1
0	100	30308	13563	1	13500	1	13520	1
0	100	30309	13563	1	13500	1	13524	1
0	100	30310	13563	1	13500	1	13524	1
0	101	30247	13498	5	13501	2	13497	1
0	101	30248	13498	5	13501	2	13497	1
0	101	30249	13499	5	13501	2	13497	1
0	101	30250	13499	5	13501	2	13497	1
0	101	30251	13499	5	13501	2	13497	1
0	101	30252	13499	5	13501	2	13497	1
0	101	30253	13563	1	13501	2	13494	1
0	101	30254	13563	1	13501	2	13494	1
0	101	30255	13563	1	13501	2	13494	1
0	101	30256	13563	1	13501	2	13494	1
0	101	30257	13499	5	13501	2	13497	1
0	101	30258	13499	5	13501	2	13497	1
0	101	30259	13499	5	13501	2	13494	1
0	101	30260	13499	5	13501	2	13494	1
0	101	30261	13498	5	13501	2	13497	1
0	101	30262	13498	5	13501	2	13497	1
0	101	30263	13498	5	13501	2	13497	1
0	101	30264	13498	5	13501	2	13497	1
0	101	30265	13563	1	13501	2	13496	1
0	101	30266	13563	1	13501	2	13496	1
0	101	30267	13563	1	13501	2	13496	1
0	101	30268	13563	1	13501	2	13496	1
0	101	30269	13499	5	13501	2	13496	1
0	101	30270	13499	5	13501	2	13496	1
0	101	30271	13499	5	13501	2	13496	1
0	101	30272	13499	5	13501	2	13496	1
0	101	30273	13563	1	13501	2	13496	1
0	101	30274	13563	1	13501	2	13496	1
0	101	30275	13563	1	13501	2	13496	1
0	101	30276	13563	1	13501	2	13496	1
0	101	30277	13498	5	13501	2	13497	1
0	101	30278	13498	5	13501	2	13497	1
0	101	30279	13498	5	13501	2	13497	1
0	101	30280	13498	5	13501	2	13497	1
0	101	30281	13563	1	13501	2	13494	1
0	101	30282	13563	1	13501	2	13494	1
0	101	30283	13563	1	13501	2	13494	1
0	101	30284	13563	1	13501	2	13494	1
0	101	30285	13563	1	13501	2	13494	1
0	101	30286	13563	1	13501	2	13494	1
0	101	30287	13563	1	13501	2	13494	1
0	101	30288	13563	1	13501	2	13494	1
0	101	30289	13563	1	13501	2	13496	1
0	101	30290	13563	1	13501	2	13496	1
0	101	30291	13563	1	13501	2	13496	1
0	101	30292	13563	1	13501	2	13496	1
0	101	30293	13499	5	13501	2	13496	1
0	101	30294	13499	5	13501	2	13496	1
0	101	30307	13563	1	13501	2	13494	1
0	101	30308	13563	1	13501	2	13494	1
0	101	30309	13563	1	13501	2	13496	1
0	101	30310	13563	1	13501	2	13496	1
0	3	30224	13503	5	13320	3	13525	1
0	3	30225	13503	5	13320	3	13525	1
0	8	30226	13504	5	13322	2	13527	1
0	8	30227	13504	5	13322	2	13527	1
0	0	30228	13504	5	13322	1	13527	1
0	0	30229	13504	5	13322	1	13527	1
0	1	30230	13507	2	13329	6	13525	1
0	1	30231	13507	2	13329	6	13525	1
0	1	30232	13507	2	13329	6	13525	1
0	1	30233	13507	2	13329	6	13525	1
0	2	30234	13504	5	13581	3	13527	1
0	2	30235	13504	5	13581	3	13527	1
0	10	30236	13504	5	13326	2	13527	1
0	10	30237	13504	5	13326	2	13527	1
0	0	30238	13503	5	13320	3	13525	1
0	0	30239	13503	5	13320	3	13525	1
0	0	30240	13503	5	13320	3	13525	1
0	0	30241	13503	5	13320	3	13525	1
0	5	30242	13507	2	13320	3	13526	1
0	5	30243	13507	2	13320	3	13526	1
0	5	30244	13507	2	13320	3	13526	1
0	5	30245	13507	2	13320	3	13526	1
0	2	30246	13504	5	13322	1	13527	1
0	2	30247	13504	5	13322	1	13527	1
0	2	30248	13504	5	13322	1	13527	1
0	2	30249	13504	5	13322	1	13527	1
0	9	30250	13507	2	13320	3	13526	1
0	9	30251	13507	2	13320	3	13526	1
0	9	30252	13507	2	13320	3	13526	1
0	9	30253	13507	2	13320	3	13526	1
0	6	30254	13503	5	13320	2	13525	1
0	6	30255	13503	5	13320	2	13525	1
0	6	30256	13503	5	13320	2	13525	1
0	6	30257	13503	5	13320	2	13525	1
0	4	30258	13507	2	13329	6	13525	1
0	4	30259	13507	2	13329	6	13525	1
0	4	30260	13507	2	13329	6	13525	1
0	4	30261	13507	2	13329	6	13525	1
0	7	30262	13507	2	13329	6	13525	1
0	7	30263	13507	2	13329	6	13525	1
0	7	30264	13507	2	13329	6	13525	1
0	7	30265	13507	2	13329	6	13525	1
0	11	30266	13507	2	13322	2	13527	1
0	11	30267	13507	2	13322	2	13527	1
0	11	30268	13507	2	13322	2	13527	1
0	11	30269	13507	2	13322	2	13527	1
0	2	30270	13504	5	13322	1	13527	1
0	2	30271	13504	5	13322	1	13527	1
0	13	30284	13507	2	13320	1	13525	1
0	13	30285	13507	2	13320	1	13525	1
0	12	30286	13507	2	13320	3	13529	1
0	12	30287	13507	2	13320	3	13529	1
0	102	30223	13530	1	13535	1	487	1
0	102	30224	13532	1	13535	1	488	1
0	102	30225	13534	1	13535	1	584	1
0	102	30226	13531	1	13535	1	268	1
0	102	30227	13533	1	13535	1	268	1
0	148	53	717	6				
0	148	69	13548	1				
0	148	85	13548	2				
0	149	53	717	6				
0	149	70	13548	1				
0	149	87	13548	2				
0	150	53	717	6				
0	150	69	13548	1				
0	150	85	13548	2				
0	148	54	719	6				
0	148	70	13549	1				
0	148	86	13549	2				
0	149	54	719	6				
0	149	71	13549	1				
0	149	88	13549	2				
0	150	54	719	6				
0	150	70	13549	1				
0	150	86	13549	2				
0	148	55	721	6				
0	148	71	13550	1				
0	148	87	13550	2				
0	149	55	721	6				
0	149	72	13550	1				
0	149	89	13550	2				
0	150	55	721	6				
0	150	71	13550	1				
0	150	87	13550	2				
0	148	56	723	6				
0	148	72	13551	1				
0	148	88	13551	2				
0	149	56	723	6				
0	149	73	13551	1				
0	149	90	13551	2				
0	150	56	723	6				
0	150	72	13551	1				
0	150	88	13551	2				
0	148	57	725	6				
0	148	73	13552	1				
0	148	89	13552	2				
0	149	57	725	6				
0	149	74	13552	1				
0	149	91	13552	2				
0	150	57	725	6				
0	150	73	13552	1				
0	150	89	13552	2				
0	149	58	13555	1				
0	149	75	13556	1				
0	149	92	13556	2				
0	149	59	13557	1				
0	149	76	13558	1				
0	149	93	13558	2				
0	150	58	13559	1				
0	150	74	13559	4				
0	150	90	13561	1				
0	148	58	307	6				
0	148	74	13538	1				
0	148	90	13538	2				
0	149	60	13197	6				
0	149	77	13352	2				
0	149	94	563	5				
0	150	59	13560	1				
0	150	75	13560	4				
0	150	91	13562	1				
0	148	59	13537	1				
0	148	75	13537	2				
0	148	91	13537	3				
0	148	60	13539	1				
0	148	76	13539	2				
0	148	92	13539	3				
0	149	61	13539	1				
0	149	78	13539	2				
0	149	95	13539	3				
0	150	60	13539	1				
0	150	76	13539	2				
0	150	92	13539	3				
0	148	61	13540	1				
0	148	77	13540	2				
0	148	93	13540	3				
0	149	62	13540	1				
0	149	79	13540	2				
0	149	96	13540	3				
0	150	61	13540	1				
0	150	77	13540	2				
0	150	93	13540	3				
0	148	62	13541	1				
0	148	78	13541	2				
0	148	94	13541	3				
0	149	63	13541	1				
0	149	80	13541	2				
0	149	97	13541	3				
0	150	62	13541	1				
0	150	78	13541	2				
0	150	94	13541	3				
0	148	63	13542	1				
0	148	79	13542	2				
0	148	95	13542	3				
0	149	64	13542	1				
0	149	81	13542	2				
0	149	98	13542	3				
0	150	63	13542	1				
0	150	79	13542	2				
0	150	95	13542	3				
0	148	64	13543	1				
0	148	80	13543	2				
0	148	96	13543	3				
0	149	65	13543	1				
0	149	82	13543	2				
0	149	99	13543	3				
0	150	64	13543	1				
0	150	80	13543	2				
0	150	96	13543	3				
0	148	65	13544	1				
0	148	81	13544	2				
0	148	97	13544	3				
0	149	66	13544	1				
0	149	83	13544	2				
0	149	100	13544	3				
0	150	65	13544	1				
0	150	81	13544	2				
0	150	97	13544	3				
0	148	66	13545	1				
0	148	82	13545	2				
0	148	98	13545	3				
0	149	67	13545	1				
0	149	84	13545	2				
0	149	101	13545	3				
0	150	66	13545	1				
0	150	82	13545	2				
0	150	98	13545	3				
0	148	67	13546	1				
0	148	83	13546	2				
0	148	99	13546	3				
0	149	68	13546	1				
0	149	85	13546	2				
0	149	102	13546	3				
0	150	67	13546	1				
0	150	83	13546	2				
0	150	99	13546	3				
0	148	68	13547	1				
0	148	84	13547	2				
0	148	100	13547	3				
0	149	69	13547	1				
0	149	86	13547	2				
0	149	103	13547	3				
0	150	68	13547	1				
0	150	84	13547	2				
0	150	100	13547	3				
