ID	Name	MaxLevel	Faction	Route	Series	ExtraSeries	Type	Style1	Style2	DamageType	TargetType	WeaponLimit	HorseLimit	MoveType	CastInCity	CastInLeftKey	UseAR	Retrusive	FormerSkillID	FollowingSkillID	FollowingSkillBurstMode	FollowingSkillTargetType	NextSkillID	NextSkillWaitTime	MissleID	MissleWaitTime	SubSkill1ID	SubSkill2ID	PoisonFlag	PoisonSeries	MisslesForm	MissleReferenceFrame	MissleGenerateOrder	MissleRelativePosType	MissleGenerateData	MissleClientOnly	MissleStopWhenMove	ValidObject	UseRange	EffectRadius	BurstTime	BurstSpeed	AnkyloseTime	AnkyloseSpeed	MissleNum	LvlSetScript	LevelUpScript	DefaultAttrib1	DefaultValue1	DefaultAttrib2	DefaultValue2	DefaultAttrib3	DefaultValue3	DefaultAttrib4	DefaultValue4	PersistTimeEnhanceCoefficient	PersistTimeUpperLimitSec	SpecialStateLimit
1433	无双天罗连珠心法	10	5	6	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双天罗连珠心法.lua												
1434	无双如意金顶功	10	7	8	0		2	8	6		0	4	1		1	0	0	0								27												2	9999	1	28	100				\script\skill\秘籍武功\如意锁元功.lua		skill_interrupt_rate	10	skill_cast_interval	540							
1435	无双如意金顶心法	10	7	8	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双如意金顶心法.lua												
1436	无双碧海绝音曲	10	7	9	7		1	6	2	1	2	1024	1		0	0	0	0					989	14	104	13	990				1		2					456	600	1	18	100			1	\script\skill\秘籍武功\碧海绝音曲.lua		skill_cast_interval	360	skill_interrupt_rate	-55							
1437	无双碧海绝音心法	10	7	9	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双碧海绝音心法.lua												
1438	无双混沌镇岳掌	10	10	11	7		20	2	2		1	1	1		0	0	0	0		993																		456	600	1	54	-100				\script\skill\秘籍武功\混沌冲刺.lua		skill_cast_interval	216									
1439	无双混沌镇岳心法	10	10	11	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双混沌镇岳心法.lua												
1440	无双揆天游龙棍	10	10	12	7		1	2	2	0	2	32	1		0	0	1	1							106	12	997				1	1	2					456	300	1	18	100			1	\script\skill\秘籍武功\揆天游龙棍.lua		skill_cast_interval	324	skill_interrupt_rate	-55							
1441	无双揆天游龙心法	10	10	12	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双揆天游龙心法.lua												
1442	无双幻影迷踪剑	10	13	14	7		1	6	2	1	0	4	1		0	0	1	0					1000	16	107	6					1	1	2		5			456	600	1	36	200			3	\script\skill\秘籍武功\幻影迷踪剑.lua		skill_cast_interval	360	skill_interrupt_rate	-55							
1443	无双幻影迷踪心法	10	13	14	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双幻影迷踪心法.lua												
1444	无双君子截风诀	10	13	15	0		2	9	1		0	512	1		0	0	0	0					1004	12		12												456	600	1	18	100				\script\skill\秘籍武功\君子截风诀.lua		skill_cast_interval	324	skill_interrupt_rate	-55							
1445	无双君子截风诀心法	10	13	15	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双君子截风心法.lua												
1446	无双镇军飞龙枪	10	16	17	0		2	8	1		0	64	2		1	0	0	0								18	1008											2	9999	1	19	100				\script\skill\秘籍武功\镇军飞龙枪.lua		skill_cast_interval	2160	skill_interrupt_rate	25					500	14	
1447	无双镇军飞龙心法	10	16	17	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双镇军飞龙心法.lua												
1448	无双穿云落虹箭	10	16	18	7		1	2	2	0	1	16	2		0	0	1	0							111	18	1011				1	1	2					456	600	1	19	100			1	\script\skill\秘籍武功\穿云落虹箭.lua		skill_cast_interval	360	skill_interrupt_rate	-55	cost_goods_id	983050	cost_goods_num	1			
1449	无双穿云落虹箭心法	10	16	18	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双穿云落虹箭心法.lua												
1450	无双幽冥封魔诀	10	19	20	0		2	8	1		0	128	1		1	0	0	0								90												48	200	1	91	100				\script\skill\秘籍武功\幽冥封魔诀.lua		skill_interrupt_rate	-55									
1451	无双幽冥封魔心法	10	19	20	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双幽冥封魔心法.lua												
1452	无双幻灵蛊	10	19	21	0		2	19	1		0	2048	1		1	0	0	0								18			2	3								2	9999	1	27	100				\script\skill\秘籍武功\灵蛊.lua		skill_interrupt_rate	10									
1453	无双幻灵心法	10	19	21	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双幻灵心法.lua												
1454	无双九天风雷诀	10	22	23	0		2	8	1		0	4	1		0	0	0	0									1294											2	9999	1	1	100				\script\skill\秘籍武功\九天风雷诀.lua		skill_interrupt_rate	-55	skill_cast_interval	540					200	20	
1455	无双九天风雷诀心法	10	22	23	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双九天风雷诀心法.lua												
1456	无双回锋斩日功	10	24	25	0		2	10	1	0	0	8	1		1	0	0	0								28	1297											2	9999	1	45	200				\script\skill\秘籍武功\回锋斩日功.lua		skill_cast_interval	1620	skill_interrupt_rate	-55					200	15	
1457	无双回锋斩日功心法	10	24	25	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双回锋斩日功心法.lua												
1458	V? Song Ph? Kú Hμnh Tr?n L?nh	10	24	26	0		29	8	2		0	512	1		0	0	0	0								18												1048576	600	1	27	200				\script\skill\秘籍武功\负旗行阵令.lua		skill_cast_interval	1080									
1459	T?m Ph?p V? Song Ph? Kú Hμnh Tr?n L?nh	10	24	26	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双负旗行阵令心法.lua												
1460	V? Song Ng-ng Huy?t Phong H?n ên	10	24	27	0		2	10	1		0	2048	1		1	0	0	0								32	1303											2	9999	1	36	100				\script\skill\秘籍武功\凝血封魂印.lua		skill_cast_interval	1080	skill_interrupt_rate	25					200	20	
1461	T?m Ph?p V? Song Ng-ng Huy?t Phong H?n ên	10	24	27	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双凝血封魂印心法.lua												
1462	无双红尘醉梦吟	10	28	29	0		2	8	1		0	8192	1		1	0	0	0								27	1306											2	9999	1	36	200				\script\skill\秘籍武功\红尘醉梦吟.lua		skill_interrupt_rate	-55	skill_cast_interval	1080					200	15	
1463	无双红尘醉梦吟心法	10	28	29	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双红尘醉梦吟心法.lua												
1464	V? Song Phong Hoa Thian Di?p	10	28	30	0		2	10	1	 	0	4096	1		1	0	0	0								17	1309											2	9999	1	18	100				\script\skill\秘籍武功\风花千叶.lua		skill_cast_interval	1080	skill_interrupt_rate	-55					200	15	
1465	T?m Ph?p V? Song Phong Hoa Thian Di?p	10	28	30	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双风花千叶心法.lua												
1466	无双逍遥之凌波微步	10	0	0	0		25	14	1		1	-1	1		1	0	0	0																				2	9999	1						\script\skill\秘籍武功\凌波微步.lua												
1467	逍遥心法真章	10	0	0	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\逍遥心法真章.lua												
1469	逍遥心法残卷	10	0	0	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\逍遥心法残卷.lua												
1470	逍遥之凌波微步	10	0	0	0		25	14	1		1	-1	1		1	0	0	0																				2	9999	1						\script\skill\秘籍武功\凌波微步.lua												
1471	逍遥心法残页	10	0	0	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\逍遥心法残页.lua												
1474	V?n Linh Lang Tiau	3	0	0	0		2	8	1		0	-1	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\外传新增\韵灵狼啸.lua												
1475	V?n Linh L1c Nh?t	3	0	0	0		2	8	1		0	-1	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\外传新增\韵灵落日.lua												
1476	V?n Linh Xuyan V?n	3	0	0	0		2	8	1		0	-1	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\外传新增\韵灵穿云.lua												
1477	V?n Linh Ch? Chi?n	3	0	0	0		2	9	1		0	-1	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\外传新增\韵灵止战.lua												
1481	Tinh Hμ H1o H·n (nhá)	1	0	0	0		2	8	1		0	-1	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\外传新增\星河浩瀚(子).lua												
1482	Ki?m Ca M·n §Ta (nhá) 	1	0	0	0		2	8	1		0	-1	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\外传新增\剑戈满地(子).lua												
1484	NPC Li?t Di?m C?ng KYch 	20	0	0	0		1	6	2	1	0	-1	0		0	0	0	0							12	6					1	1	2					456	140	1	17	100			1	\script\skill\普通攻击\npc普通攻击.lua												
1486	boss L?i KYch	20	0	0	0		1	6	1	1	1	-1	1		0	0	0	0							13	3					4	1	2		1			456	600	1	17	100			8	\script\skill\普通攻击\npc普通攻击.lua		skill_param1	21	skill_param2	21							
1489	NPC B?ch Th?n Ph1m Vi C?ng KYch	20	0	0	0		1	6	2	1	0	-1	0		0	0	0	0							503	6					1		2					456	600	1	17	100			1	\script\skill\普通攻击\npc普通攻击.lua												
1490	NPC Th?i Thanh Ki?m KhY	20	0	0	0		1	5	2	1	1	-1	1		0	0	0	0							14	6					0	1	2		1			456	500	1	18	150			7	\script\skill\普通攻击\npc普通攻击.lua		skill_param1	64	skill_param2	0							
1491	TYch D-?ng ki?m khY	20	0	0	0		1	5	2	1	0	-1	1		0	0	0	0							15	15					1		2					456	600	1	17	100			1	\script\skill\普通攻击\npc普通攻击.lua												
1499	boss Nhu V?n B¨ng Ki?m	20	0	0	0		1	9	2	1	1	-1	1		0	0	0	0							7	3					0		3		1			456	900	1	17	100			12	\script\skill\普通攻击\npc普通攻击.lua		skill_param1	64	skill_param2	0							
1500	boss Nhu V?n Kh?ng C?	10	0	0	0		2	9	1		0	-1	1		0	0	0	0								7												456	900	1	17	100				\script\skill\外传新增\boss柔云恐惧.lua												
1501	boss Nhu V?n Thióm Quang	20	0	0	0		1	9	2	1	0	-1	1		0	0	0	0							506	7					3		2					456	900	1	17	100			8	\script\skill\npc技能\npc眩晕攻击.lua		skill_param1	0	skill_param2	400							
1502	boss Thian L?i Ph?	20	0	0	0		1	9	2	1	1	-1	1		0	0	0	0							431	3					0		5		2			456	900	1	17	100			5	\script\skill\普通攻击\npc普通攻击.lua		skill_param1	64	skill_param2	0							
1503	boss Tam Thanh Ki?m	20	0	0	0		1	9	2	1	1	-1	1		0	0	0	0							20	16					3		2					456	900	1	17	50			10	\script\skill\npc技能\npc眩晕攻击.lua		skill_param1	0	skill_param2	0							
1504	Npc s?t th-?ng mi?n gi?m	20	0	0	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\外传新增\npc伤害减免.lua												
1505	Thian m?n qu?n h?ng	1	0	0	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\外传新增\天门群雄.lua												
1506	Thian m?n anh ki?t	1	0	0	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\外传新增\天门英杰.lua												
1507	Thian m?n qu?n anh	1	0	0	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\外传新增\天门群英.lua												
1508	Thian m?n anh hμo	1	0	0	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\外传新增\天门英豪.lua												
1509	Thian m?n qu?n h?ng (t?)	1	0	0	0		15	8	1			-1	1		1	0	0	0																				2	9999	1	18	100				\script\skill\其他\官方专用特效(子).lua												
1510	Thian m?n anh ki?t (t?)	1	0	0	0		15	8	1			-1	1		1	0	0	0																				2	9999	1	18	100				\script\skill\其他\官方专用特效(子).lua												
1511	Thian m?n qu?n anh (t?)	1	0	0	0		15	8	1			-1	1		1	0	0	0																				2	9999	1	18	100				\script\skill\其他\官方专用特效(子).lua												
1512	Thian m?n anh hμo (t?)	1	0	0	0		15	8	1			-1	1		1	0	0	0																				2	9999	1	18	100				\script\skill\其他\官方专用特效(子).lua												
1513	Tuyòn C- S?t Th-?ng	1					15	8	1			-1	1		0	0	0	0																				456	9999	35	18	100				\script\skill\外传新增\旋锯伤害.lua												
1514	npc ChYch D-?ng Ki?m KhY	20					1	5	2	1	0	-1	1		0	0	0	0							15	45					1		2					456	600	1	55	100			1	\script\skill\普通攻击\npc普通攻击.lua												
1515	npc Th?i êt Tam Thanh Ki?m	20					1	6	2	1	1	-1	1		0	0	0	0							20	16					2		5		0			456	600	1	17	50			3	\script\skill\普通攻击\npc普通攻击.lua		skill_param1	3	skill_param2	0							
1516	npc Ng?c N÷ Ki?m Ph?p	20					1	4	2	1	0	-1	1		0	1	0	0							7	18					1		2		7			456	600	1	19	100			1	\script\skill\普通攻击\npc普通攻击.lua												
1517	npc Quan ￠m Quy?t	20					2	4	2	1	0	-1	1		1	0	0	0								18												456	600	1	19	100				\script\skill\普通攻击\npc普通攻击.lua												
1518	npc §1t Ma Va Kinh	20					1	2	2	0	0	-1	1		0	0	1	1							59	6					1	1	2		3			456	128	1	36	133			3	\script\skill\普通攻击\npc普通攻击.lua												
1519	npc Nhian Méc §ao Ph?p	20					1	1	2	0	0	-1	1		0	0	1	1							49	12					1	0	2					456	300	1	18	100			1	\script\skill\普通攻击\npc普通攻击.lua												
1520	npc B1o Vò La Hoa Ch?m	20					1	2	2	0	0	-1	1		0	0	1	0							33	4			1		2		2		2			456	600	1	27	100			6	\script\skill\普通攻击\npc普通攻击.lua												
1521	npc M·n Thian Hoa Vò	20					1	2	2	0	1	-1	1		0	0	1	0							36	25			1		4	1	2		1			456	600	1	35	100			9	\script\skill\普通攻击\npc普通攻击.lua		skill_param1	6	skill_param2	6							
1522	npc §éc C?	20					1	4	2	1	0	-1	1		0	0	0	0							122	18			1		2		2					456	400	1	21	100			1	\script\skill\普通攻击\npc普通攻击.lua												
1523	npc Cu?ng Phong Tr?o	20					1	4	2	1	0	-1	1		0	1	1	0							113	3					1	1	2		3			456	300	1	18	75			3	\script\skill\普通攻击\npc普通攻击.lua												
1524	npc L?c H?p Ch-?ng Ph?p	20					1	1	2	0	0	-1	1		0	0	1	1							67	12					1	1	2					456	160	1	18	100			1	\script\skill\普通攻击\npc普通攻击.lua												
1526	npc v?ng s?ng h?i m?u	1					15	8	1			-1	1		0	0	0	0																				6	9999	15	18	100				\script\skill\外传新增\npc回血光环.lua												
1527	npc v?ng s?ng ph?ng ngù	1					15	8	1			-1	1		0	0	0	0																				6	9999	15	18	100				\script\skill\外传新增\npc防御光环.lua												
1528	npc Khèn Gi?o	20					2	1	2	0	0	-1	1		0	0	0	0					1529	14		14												456	96	1	18	100				\script\skill\npc技能\npc减速攻击.lua												
1529	npc Khèn Gi?o H?i Huy?t	20					2	12	2		0	-1	1		0	0	1	0																				2	9999	1	1	100				\script\skill\外传新增\npc啃咬回血.lua												
1531	Uyón Thanh Nhi Ph? Phong Th-?ng	20					1	0	2	0	2	-1	1		0	1	1	1							400	3					1	1	2		3			456	300	1	45	200			6	\script\skill\普通攻击\npc普通攻击.lua												
1532	Uyón Thanh Nhi Tuyòn Phong Ki?m KhY	20					1	2	2	0	0	-1	1		0	0	1	1							24	1					4	1	2		3			456	1500	1	36	150			12	\script\skill\普通攻击\npc普通攻击.lua		skill_param1	35	skill_param2	35							
1533	Uyón Thanh Nhi tr1ng th?i tù th?n	20					2	10	1	0	0	-1	1		0	0	0	0																				2	9999	1	28	150				\script\skill\外传新增\婉清儿自身状态.lua												
1537	Tr1ng th?i B¨ng S-?ng	1					15	8	1			-1	1		0	0	0	0																				456	9999	23	18	100				\script\skill\外传新增\冰霜状态.lua												
1538	Tr1ng th?i Háa Di?m	1					15	8	1			-1	1		0	0	0	0																				456	9999	8	18	100				\script\skill\外传新增\火焰状态.lua												
1540	npc c?ng kYch s?t th-?ng	20					1	1	2	0	0	-1	1		0	0	1	1							67	12					1	1	2					456	800	1	18	100			1	\script\skill\外传新增\npc持续伤害攻击.lua												
1544	npc c?ng kYch gi?m tèc lμm ch?m	20					1	1	2	1	0	-1	1		0	0	0	0							201	12					1	1	2					456	800	1	18	100			1	\script\skill\外传新增\npc减速迟缓攻击.lua												
1545	npc c?ng kYch ?éc	20					1	1	2	1	0	-1	1		0	0	0	0							213	12			1		1	1	2					456	800	1	18	100			1	\script\skill\外传新增\npc毒攻击.lua												
1546	npc c?ng kYch ph?ng th?	20					1	1	2	1	0	-1	1		0	0	0	0							30	12					1	1	2					456	800	1	18	100			1	\script\skill\外传新增\npc削防攻击.lua												
1549	npc hót qu?i	20					1	6	2	1	0	-1	1												80	12					1	0	2					64	9999	1	18	100			1	\script\skill\外传新增\npc吸怪.lua												
1566	Huy?t H?u Lang Quyòn	20					1	1	2	0	1	-1	0		0	0	0	0							401	35					1		2		2			456	800	1	36	100			5	\script\skill\决战九州\血侯狼拳.lua												
1567	Huy?t H?u H?i Huy?t	20					2	8	1			-1	0		0	0	0	0								1												2	9999	1	17	100				\script\skill\决战九州\血侯回血.lua												
1568	Thêt S?t n? tung	20					1	5	2	1	1	-1	0		0	0	0	0							319	7					1	1	2					456	800	1	17	100			1	\script\skill\决战九州\七杀爆弹.lua												
1569	Thêt S?t n? tung nhiòu l?n	20					1	5	2	1	1	-1	0		0	0	0	0							319	7					4	1	2					456	800	1	17	100			10	\script\skill\决战九州\七杀爆弹复数.lua		skill_param1	33	skill_param2	33							
1570	S?t Ph? Lang c?ng kYch	20					1	1	2	0	1	-1	0		0	0	0	0							145	7					1		2					456	96	1	17	100			1	\script\skill\决战九州\杀破狼冲击.lua												
1571	S?t Ph? Lang la hDt	20					1	5	2	1	1	-1	0		0	0	0	0							215	7					1		2					456	800	1	17	100			1	\script\skill\决战九州\杀破狼怒吼.lua												
1572	Ph?c Méng ng? ma	20					1	5	1	1	1	-1	0		0	0	0	0							475	7					1	1	2					456	800	1	17	100			1	\script\skill\决战九州\伏梦沉睡.lua												
1573	Tham Lam Chi Méng c?ng kYch 	20					1	5	1	1	0	-1	0		0	0	0	0							204	7					1	1	2					456	96	1	17	100			1	\script\skill\决战九州\贪婪之梦攻击.lua												
1574	 Phén Né Chi Méng c?ng kYch	20					1	1	1	0	0	-1	0		0	0	1	0							201	7					1	1	2					456	96	1	17	100			1	\script\skill\决战九州\愤怒之梦攻击.lua												
1575	Si Ma Chi Méng c?ng kYch 	20					1	1	1	0	0	-1	0		0	0	1	0							203	7					1	1	2					456	128	1	17	100			1	\script\skill\决战九州\痴迷之梦攻击.lua												
1576	Bμn Xμ c?ng kYch 	20					1	5	1	1	1	-1	0		0	0	0	0							214	7					1	1	2					456	96	1	17	100			1	\script\skill\决战九州\盘蛇攻击.lua												
1577	T? §i?n c?ng kYch	20					1	5	1	1	1	-1	0		0	0	0	0							215	7					1	1	2					456	800	1	17	100			1	\script\skill\决战九州\紫电攻击.lua												
1578	§o1n Th?y c?ng kYch	20					1	1	1	0	1	-1	0		0	0	1	0							216	7					1	1	2					456	96	1	17	100			1	\script\skill\决战九州\断水攻击.lua												
1579	Triòu D-?ng c?ng kYch	20					1	1	1	0	1	-1	0		0	0	1	0							217	7					1	1	2					456	96	1	17	100			1	\script\skill\决战九州\潮阳攻击.lua												
1580	Th1ch Duy?t c?ng kYch 	20					1	1	1	0	1	-1	0		0	0	1	0							218	7					1	1	2					456	96	1	17	100			1	\script\skill\决战九州\石吮攻击.lua												
1581	§é H?n c?ng kYch	20					1	5	1	1	1	-1	0		0	0	0	0							219	7					1	1	2					456	800	1	17	100			1	\script\skill\决战九州\渡魂攻击.lua												
1582	Hian Vian c?ng kYch 	20					1	1	1	0	1	-1	0		0	0	1	0							220	7					1	1	2					456	96	1	17	100			1	\script\skill\决战九州\轩辕攻击.lua												
1583	Truy T×nh c?ng kYch	20					1	5	1	1	1	-1	0		0	0	0	0							221	7					1	1	2					456	800	1	17	100			1	\script\skill\决战九州\追情攻击.lua												
1584	Tμng S?t tri?u h?i	20					1																		212	2					4	1	2					2	9999		15	100			1	\script\skill\决战九州\藏杀召唤.lua		skill_param1	7	skill_param2	7							
1585	Trang th?i Ma Ki?m	20					1	12	1	1	1	4	0		1	0	0	0							231	7					1	1	2					456	800	1	17	100			1	\script\skill\决战九州\魔剑状态.lua												
1586	V?ng s?ng Thian SY C?u	20					15	1	1	0		-1	0		0	0	0	0																				456	9999	9	18	100				\script\skill\决战九州\天炽球光环.lua												
1587	V?ng s?ng Minh Hμn C?u	20					15	5	1	1		-1	0		0	0	0	0																				456	9999	9	18	100				\script\skill\决战九州\冥寒球光环.lua												
1588	Kü N¨ng Tμ Hoa 1	20					1	1	1	0	1	-1	0		0	0	1	0							205	7					1	1	2					456	800	1	17	100			1	\script\skill\决战九州\邪花技能1.lua												
1589	Kü N¨ng Tμ Hoa 2	20					1	8	1	1	1	-1	0		0	0	0	0							206	7					1	1	2					456	800	1	17	100			1	\script\skill\决战九州\邪花技能2.lua												
1590	Kü n¨ng Thu Th?y 1	20					1	5	2	1	1	-1	0		0	0	0	0							28	7					3		2		0			456	800	1	17	100			8	\script\skill\决战九州\秋水技能1.lua		skill_param1	300	skill_param2	300							
1591	Kü n¨ng Thu Th?y 2	20					1	8	1		1	-1	0		0	0	0	0							417	7					1		2					6	9999	1	17	100			1	\script\skill\决战九州\秋水技能2.lua												
1592	Kü n¨ng L1c Hoa 1	20					1	5	2	1	1	-1	0		0	0	0	0							506	7					2		3		1			456	800	1	17	100			5	\script\skill\决战九州\秋水技能1.lua		skill_param1	5	skill_param2	5							
1593	Kü n¨ng L1c Hoa 2	20					1	8	1		1	-1	0		0	0	0	0							417	7					1		2					6	9999	1	17	100			1	\script\skill\决战九州\落花技能2.lua												
1594	Kü n¨ng ki?m v? 1	20					1	1	2		1	-1	0		0	0	0	0					1602	14	111	1					4	1	2		1			456	800	1	17	100			12	\script\skill\其他\东方不败技四.lua		skill_param1	17	skill_param2	17							
